size,m,n,k,rs_a,cs_a,rs_b,cs_b,rs_c,cs_c,flop,throughput,bytes,GB_per_s,nanoseconds
16,16,16,16,16,1,16,1,16,1,8.192e+03,3.562e+00,4.096e+03,1.781e+00,2.300e+03
32,32,32,32,32,1,32,1,32,1,6.554e+04,3.048e+00,1.638e+04,7.620e-01,2.150e+04
48,48,48,48,48,1,48,1,48,1,2.212e+05,2.993e+00,3.686e+04,4.988e-01,7.390e+04
64,64,64,64,64,1,64,1,64,1,5.243e+05,2.916e+00,6.554e+04,3.645e-01,1.798e+05
80,80,80,80,80,1,80,1,80,1,1.024e+06,2.710e+00,1.024e+05,2.710e-01,3.778e+05
96,96,96,96,96,1,96,1,96,1,1.769e+06,2.566e+00,1.475e+05,2.139e-01,6.895e+05
112,112,112,112,112,1,112,1,112,1,2.810e+06,2.367e+00,2.007e+05,1.691e-01,1.187e+06
128,128,128,128,128,1,128,1,128,1,4.194e+06,2.320e+00,2.621e+05,1.450e-01,1.808e+06
144,144,144,144,144,1,144,1,144,1,5.972e+06,2.280e+00,3.318e+05,1.267e-01,2.619e+06
160,160,160,160,160,1,160,1,160,1,8.192e+06,2.252e+00,4.096e+05,1.126e-01,3.638e+06
176,176,176,176,176,1,176,1,176,1,1.090e+07,2.237e+00,4.956e+05,1.017e-01,4.875e+06
192,192,192,192,192,1,192,1,192,1,1.416e+07,2.216e+00,5.898e+05,9.232e-02,6.389e+06
208,208,208,208,208,1,208,1,208,1,1.800e+07,2.197e+00,6.922e+05,8.450e-02,8.192e+06
224,224,224,224,224,1,224,1,224,1,2.248e+07,2.179e+00,8.028e+05,7.783e-02,1.031e+07
240,240,240,240,240,1,240,1,240,1,2.765e+07,2.143e+00,9.216e+05,7.142e-02,1.290e+07
256,256,256,256,256,1,256,1,256,1,3.355e+07,2.149e+00,1.049e+06,6.715e-02,1.562e+07
272,272,272,272,272,1,272,1,272,1,4.025e+07,2.124e+00,1.184e+06,6.247e-02,1.895e+07
288,288,288,288,288,1,288,1,288,1,4.778e+07,2.133e+00,1.327e+06,5.924e-02,2.240e+07
304,304,304,304,304,1,304,1,304,1,5.619e+07,2.127e+00,1.479e+06,5.598e-02,2.642e+07
320,320,320,320,320,1,320,1,320,1,6.554e+07,2.126e+00,1.638e+06,5.315e-02,3.083e+07
336,336,336,336,336,1,336,1,336,1,7.587e+07,2.116e+00,1.806e+06,5.038e-02,3.585e+07
352,352,352,352,352,1,352,1,352,1,8.723e+07,2.114e+00,1.982e+06,4.804e-02,4.126e+07
368,368,368,368,368,1,368,1,368,1,9.967e+07,2.103e+00,2.167e+06,4.572e-02,4.740e+07
384,384,384,384,384,1,384,1,384,1,1.132e+08,2.108e+00,2.359e+06,4.392e-02,5.371e+07
400,400,400,400,400,1,400,1,400,1,1.280e+08,2.104e+00,2.560e+06,4.207e-02,6.085e+07
416,416,416,416,416,1,416,1,416,1,1.440e+08,2.097e+00,2.769e+06,4.032e-02,6.868e+07
432,432,432,432,432,1,432,1,432,1,1.612e+08,2.094e+00,2.986e+06,3.879e-02,7.699e+07
448,448,448,448,448,1,448,1,448,1,1.798e+08,2.083e+00,3.211e+06,3.720e-02,8.632e+07
464,464,464,464,464,1,464,1,464,1,1.998e+08,2.082e+00,3.445e+06,3.589e-02,9.597e+07
480,480,480,480,480,1,480,1,480,1,2.212e+08,2.075e+00,3.686e+06,3.459e-02,1.066e+08
496,496,496,496,496,1,496,1,496,1,2.440e+08,2.077e+00,3.936e+06,3.351e-02,1.175e+08
512,512,512,512,512,1,512,1,512,1,2.684e+08,2.039e+00,4.194e+06,3.186e-02,1.316e+08
528,528,528,528,528,1,528,1,528,1,2.944e+08,2.070e+00,4.461e+06,3.137e-02,1.422e+08
544,544,544,544,544,1,544,1,544,1,3.220e+08,2.063e+00,4.735e+06,3.033e-02,1.561e+08
560,560,560,560,560,1,560,1,560,1,3.512e+08,2.063e+00,5.018e+06,2.947e-02,1.702e+08
576,576,576,576,576,1,576,1,576,1,3.822e+08,2.053e+00,5.308e+06,2.851e-02,1.862e+08
592,592,592,592,592,1,592,1,592,1,4.149e+08,2.063e+00,5.607e+06,2.788e-02,2.011e+08
608,608,608,608,608,1,608,1,608,1,4.495e+08,2.054e+00,5.915e+06,2.703e-02,2.188e+08
624,624,624,624,624,1,624,1,624,1,4.859e+08,2.059e+00,6.230e+06,2.639e-02,2.360e+08
640,640,640,640,640,1,640,1,640,1,5.243e+08,2.055e+00,6.554e+06,2.569e-02,2.551e+08
656,656,656,656,656,1,656,1,656,1,5.646e+08,2.058e+00,6.885e+06,2.510e-02,2.743e+08
672,672,672,672,672,1,672,1,672,1,6.069e+08,2.057e+00,7.225e+06,2.449e-02,2.950e+08
688,688,688,688,688,1,688,1,688,1,6.513e+08,2.056e+00,7.574e+06,2.390e-02,3.168e+08
704,704,704,704,704,1,704,1,704,1,6.978e+08,2.055e+00,7.930e+06,2.335e-02,3.396e+08
720,720,720,720,720,1,720,1,720,1,7.465e+08,2.054e+00,8.294e+06,2.282e-02,3.634e+08
736,736,736,736,736,1,736,1,736,1,7.974e+08,2.052e+00,8.667e+06,2.230e-02,3.886e+08
752,752,752,752,752,1,752,1,752,1,8.505e+08,2.053e+00,9.048e+06,2.184e-02,4.143e+08
768,768,768,768,768,1,768,1,768,1,9.060e+08,2.039e+00,9.437e+06,2.124e-02,4.443e+08
784,784,784,784,784,1,
